Species,Specimen,CC,Source,Age,Source
H. sapiens,Hotu 3,1440,"Angel, 1952",0.0093,"Coon, 1957"
H. sapiens,Culoz I,1535,Ferembach 1974b,0.009,Evin et al 1971
H. sapiens,Culoz II,1644,Ferembach 1974b,0.009,Evin et al 1971
H. sapiens,"M4300, Bass Strait",1265,"Murray et al., 1982",0.009,"Murray et al., 1982"
H. sapiens,Gamble's Cave 4,1470,"Tobias, 1971",0.0082,efossils
H. sapiens,Gamble's Cave 5,1530,"Tobias, 1971; Leakey, 1935",0.0082,efossils
H. sapiens,Gramat,1861,Ferembach 1974b,0.008,"Gruber et al., 2009"
H. sapiens,Mai Da Dieu,1271,"Cuong, 1986",0.008,Matsumura
H. sapiens,Teviec 8,1430,"Balzeau, PC",0.008,"Gruber et al., 2009"
H. sapiens,Teviec 9,1420,"Balzeau, PC",0.008,"Gruber et al., 2009"
H. sapiens,Teviec 16,1428,"Balzeau, PC",0.008,"Gruber et al., 2009"
H. sapiens,Rastel,1682,Ferembach 1974b,0.0075,"Rozoy, 1978"
H. sapiens,Song Terus,1570,"Balzeau, PC",0.0075,"Balzeau, 2013"
H. sapiens,Fish Hoek 1,1600,"Drennen, 1929",0.0072,"Stynder et al., 2009"
H. sapiens,"Haverty 5, CA",1380,"Brooks et al., 1990",0.007,"Brooks et al., 1990"
H. sapiens,"Haverty 7, CA",1310,"Brooks et al., 1990",0.007,"Brooks et al., 1990"
H. sapiens,Lake Nitchie,1510,"Brown, website",0.007,"Bulbeck & O'Connor, 2011"
H. sapiens,Punin,1275,"Phenice & Sauer, 1977",0.007,"Brothwell & Burleigh, 1980"
H. sapiens,Montclus,1687,Ferembach 1974b,0.007,Schute Im Walde et al 1986
H. sapiens,Lansing,1537.5,"Hrdlicka, 1903",0.0055,"Bass, 1973"
H. sapiens,"Columnata, Algeria",1351,"Chamla, 1970",0.0055,"Chamla, 1980"
H. sapiens,"Columnata, Algeria",1498,"Chamla, 1970",0.0055,"Chamla, 1980"
H. sapiens,"Columnata, Algeria",1426,"Chamla, 1970",0.0055,"Chamla, 1980"
H. sapiens,Asselar,1520,"Tobias, 1971",0.005,"Phenice & Sauer, 1977"
H. sapiens,"Hutton, Somerset",1415,"Palmer, 1959",0.005,"Palmer, 1959"
H. sapiens,Urtiaga B,1579,Ferembach 1974b,0.0035,"Altua & de la Rua, 1989"
H. sapiens,Urtiaga A,1510,Ferembach 1974b,0.0035,"Altua & de la Rua, 1989"
H. sapiens,Sauveterre,1769,Ferembach 1974b,0.0034,"Smith, 1984"
H. sapiens,Danes' Graves 1,1325,"Wright, 1903",0.00225,"Wright, 1903"
H. sapiens,Danes' Graves 7,1325,"Wright, 1903",0.00225,"Wright, 1903"
H. sapiens,"Glastonbury, Somerset ",1468,"Palmer, 1959",0.002,"Palmer, 1959"
H. sapiens,Elmenteita B,1585,"Hughes, 1990",0.002,Hennenberg
H. sapiens,"Langwith, Derbyshire",1250,"Gladstone, 1921",0.002,"Chamberlain, 2007"
H. sapiens,Loulan,1265,"Keith, 1929",0.00175,"Keith, 1929"
H. sapiens,Loulan LT 03,1230,"Keith, 1929",0.00175,"Keith, 1929"
H. sapiens,Niya,1140,"Keith, 1929",0.0017,"Keith, 1929"
H. sapiens,Bambandyanalo,1316.8,"Galloway, 1959",0.00106,"Galloway, 1959"
H. sapiens,Bambandyanalo,1563,"Galloway, 1959",0.00106,"Galloway, 1959"
H. sapiens,Bambandyanalo,1402.7,"Galloway, 1959",0.00106,"Galloway, 1959"
H. sapiens,Bambandyanalo,1565.1,"Galloway, 1959",0.00106,"Galloway, 1959"
H. sapiens,Bambandyanalo,1341.6,"Galloway, 1959",0.00106,"Galloway, 1959"
H. sapiens,Bambandyanalo,1280,"Galloway, 1959",0.00106,"Galloway, 1959"
H. sapiens,Bambandyanalo,1384.5,"Galloway, 1959",0.00106,"Galloway, 1959"
H. sapiens,Pecos,1300,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1030,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1275,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1300,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1120,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1380,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1380,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1270,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1100,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1465,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1320,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1285,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1350,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1440,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1410,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1350,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1190,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1300,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1390,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1350,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1140,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1155,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1178,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1340,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1500,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1550,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1400,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1350,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Pecos,1325,"Ruff et al., 1997",0.001,"Ruff et al., 1997"
H. sapiens,Mupungubue,1591,"Galloway, 1937",0.001,"Galloway, 1959"
H. sapiens,Dias Negress,1535,"Winkler & Holler, 1988",0.00099,"Winkler & Holler, 1988"
H. sapiens,Bristol 1,1526,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Bristol 2,1859,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Bristol 3,1381,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Bristol 4,1608,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Bristol 7,1390,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Bristol 9,1422,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Bristol 10,1688,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Bristol 11,1655,"Bedde, 1907",0.00075,"Bedde, 1907"
H. sapiens,Paderborne,1541,"Ruff et al., 1997",0.00025,FORGERY
H. sapiens,Cape Flats,1230,"Drennen, 1929",0.00015,"Dusseldorp et al., 2013"
H. sapiens,Murray Valley Aborigines,996,Brown,0.0001,Brown
H. sapiens,Spialfields,1005,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1020,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1039,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1039,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1039,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1047,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1050,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1050,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1055,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1055,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1056,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1062,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1065,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1065,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1070,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1075,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1077,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1080,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1092,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1100,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1100,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1100,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1105,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1115,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1115,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1120,Brown,0.0001,Brown
H. sapiens,Spialfields,1120,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1122,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1122,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1122,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1130,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1130,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1132,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1138,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1138,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1140,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1140,Brown,0.0001,Brown
H. sapiens,N. China,1140,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1142,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1145,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1145,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1145,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1148,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1148,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1152,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1153,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1153,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1153,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1153,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1155,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1156,Brown,0.0001,Brown
H. sapiens,Spialfields,1160,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1162,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1163,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1165,Brown,0.0001,Brown
H. sapiens,Spialfields,1165,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1168,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1175,Brown,0.0001,Brown
H. sapiens,Spialfields,1175,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1180,Brown,0.0001,Brown
H. sapiens,Spialfields,1180,Brown,0.0001,Brown
H. sapiens,Spialfields,1180,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1183,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1183,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1185,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1185,Brown,0.0001,Brown
H. sapiens,China,1188,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1189,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1190,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1190,Brown,0.0001,Brown
H. sapiens,Spialfields,1190,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1193,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1194,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1195,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1195,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1195,Brown,0.0001,Brown
H. sapiens,Spialfields,1195,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1198,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1200,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1200,Brown,0.0001,Brown
H. sapiens,N. China,1200,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1203,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1206,Brown,0.0001,Brown
H. sapiens,China,1207,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1210,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1215,Brown,0.0001,Brown
H. sapiens,Spialfields,1215,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1225,Brown,0.0001,Brown
H. sapiens,Spialfields,1225,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1226,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1228,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1230,Brown,0.0001,Brown
H. sapiens,China,1230,Brown,0.0001,Brown
H. sapiens,China,1230,Brown,0.0001,Brown
H. sapiens,Spialfields,1230,Brown,0.0001,Brown
H. sapiens,Spialfields,1230,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1235,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1235,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1235,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1235,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1235,Brown,0.0001,Brown
H. sapiens,China,1236,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1240,Brown,0.0001,Brown
H. sapiens,N. China,1240,Brown,0.0001,Brown
H. sapiens,Spialfields,1240,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1243,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1245,Brown,0.0001,Brown
H. sapiens,Spialfields,1250,Brown,0.0001,Brown
H. sapiens,Spialfields,1250,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1251,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1251,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1257,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1257,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1259,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1260,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1260,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1260,Brown,0.0001,Brown
H. sapiens,Spialfields,1260,Brown,0.0001,Brown
H. sapiens,Spialfields,1260,Brown,0.0001,Brown
H. sapiens,N. China,1262,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1266,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1266,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1267,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1269,Brown,0.0001,Brown
H. sapiens,Spialfields,1270,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1272,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1273,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1274,Brown,0.0001,Brown
H. sapiens,China,1274,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1275,Brown,0.0001,Brown
H. sapiens,China,1279,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1280,Brown,0.0001,Brown
H. sapiens,N. China,1280,Brown,0.0001,Brown
H. sapiens,N. China,1280,Brown,0.0001,Brown
H. sapiens,N. China,1280,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1281,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1282,Brown,0.0001,Brown
H. sapiens,China,1287,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1290,Brown,0.0001,Brown
H. sapiens,N. China,1290,Brown,0.0001,Brown
H. sapiens,Spialfields,1290,Brown,0.0001,Brown
H. sapiens,China,1291,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1292,Brown,0.0001,Brown
H. sapiens,China,1294,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1295,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1295,Brown,0.0001,Brown
H. sapiens,China,1299,Brown,0.0001,Brown
H. sapiens,N. China,1299,Brown,0.0001,Brown
H. sapiens,N. China,1300,Brown,0.0001,Brown
H. sapiens,N. China,1300,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1302,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1302,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1304,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1305,Brown,0.0001,Brown
H. sapiens,China,1305,Brown,0.0001,Brown
H. sapiens,China,1305,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1306,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1306,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1310,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1310,Brown,0.0001,Brown
H. sapiens,Spialfields,1310,Brown,0.0001,Brown
H. sapiens,Spialfields,1310,Brown,0.0001,Brown
H. sapiens,China,1313,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1314,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1315,Brown,0.0001,Brown
H. sapiens,N. China,1320,Brown,0.0001,Brown
H. sapiens,Spialfields,1320,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1325,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1325,Brown,0.0001,Brown
H. sapiens,N. China,1326,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1330,Brown,0.0001,Brown
H. sapiens,N. China,1330,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1335,Brown,0.0001,Brown
H. sapiens,China,1335,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1337,Brown,0.0001,Brown
H. sapiens,China,1337,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1340,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1340,Brown,0.0001,Brown
H. sapiens,China,1340,Brown,0.0001,Brown
H. sapiens,N. China,1340,Brown,0.0001,Brown
H. sapiens,N. China,1340,Brown,0.0001,Brown
H. sapiens,Spialfields,1340,Brown,0.0001,Brown
H. sapiens,Spialfields,1340,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1341,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1345,Brown,0.0001,Brown
H. sapiens,Spialfields,1350,Brown,0.0001,Brown
H. sapiens,Spialfields,1350,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1358,Brown,0.0001,Brown
H. sapiens,N. China,1359,Brown,0.0001,Brown
H. sapiens,N. China,1360,Brown,0.0001,Brown
H. sapiens,N. China,1360,Brown,0.0001,Brown
H. sapiens,Spialfields,1360,Brown,0.0001,Brown
H. sapiens,Spialfields,1360,Brown,0.0001,Brown
H. sapiens,Spialfields,1360,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1361,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1361,Brown,0.0001,Brown
H. sapiens,China,1361,Brown,0.0001,Brown
H. sapiens,China,1361,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1365,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1369,Brown,0.0001,Brown
H. sapiens,N. China,1372,Brown,0.0001,Brown
H. sapiens,China,1376,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1377,Brown,0.0001,Brown
H. sapiens,Spialfields,1380,Brown,0.0001,Brown
H. sapiens,China,1388,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1389,Brown,0.0001,Brown
H. sapiens,China,1389,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1390,Brown,0.0001,Brown
H. sapiens,N. China,1390,Brown,0.0001,Brown
H. sapiens,N. China,1390,Brown,0.0001,Brown
H. sapiens,Spialfields,1390,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1398,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1400,Brown,0.0001,Brown
H. sapiens,China,1404,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1405,Brown,0.0001,Brown
H. sapiens,China,1408,Brown,0.0001,Brown
H. sapiens,N. China,1410,Brown,0.0001,Brown
H. sapiens,Spialfields,1410,Brown,0.0001,Brown
H. sapiens,N. China,1420,Brown,0.0001,Brown
H. sapiens,N. China,1420,Brown,0.0001,Brown
H. sapiens,Spialfields,1420,Brown,0.0001,Brown
H. sapiens,China,1426,Brown,0.0001,Brown
H. sapiens,China,1429,Brown,0.0001,Brown
H. sapiens,China,1430,Brown,0.0001,Brown
H. sapiens,Murray Valley Aborigines,1432,Brown,0.0001,Brown
H. sapiens,N. China,1440,Brown,0.0001,Brown
H. sapiens,N. China,1440,Brown,0.0001,Brown
H. sapiens,N. China,1440,Brown,0.0001,Brown
H. sapiens,Spialfields,1440,Brown,0.0001,Brown
H. sapiens,N. China,1448,Brown,0.0001,Brown
H. sapiens,N. China,1450,Brown,0.0001,Brown
H. sapiens,China,1452,Brown,0.0001,Brown
H. sapiens,N. China,1452,Brown,0.0001,Brown
H. sapiens,N. China,1453,Brown,0.0001,Brown
H. sapiens,Spialfields,1455,Brown,0.0001,Brown
H. sapiens,China,1458,Brown,0.0001,Brown
H. sapiens,N. China,1460,Brown,0.0001,Brown
H. sapiens,N. China,1460,Brown,0.0001,Brown
H. sapiens,Spialfields,1460,Brown,0.0001,Brown
H. sapiens,China,1467,Brown,0.0001,Brown
H. sapiens,China,1474,Brown,0.0001,Brown
H. sapiens,Spialfields,1475,Brown,0.0001,Brown
H. sapiens,China,1482,Brown,0.0001,Brown
H. sapiens,N. China,1490,Brown,0.0001,Brown
H. sapiens,China,1496,Brown,0.0001,Brown
H. sapiens,China,1503,Brown,0.0001,Brown
H. sapiens,China,1508,Brown,0.0001,Brown
H. sapiens,China,1512,Brown,0.0001,Brown
H. sapiens,China,1516,Brown,0.0001,Brown
H. sapiens,China,1528,Brown,0.0001,Brown
H. sapiens,China,1532,Brown,0.0001,Brown
H. sapiens,Swanport Aborigines,1535,Brown,0.0001,Brown
H. sapiens,China,1537,Brown,0.0001,Brown
H. sapiens,N. China,1540,Brown,0.0001,Brown
H. sapiens,Spialfields,1565,Brown,0.0001,Brown
H. sapiens,China,1571,Brown,0.0001,Brown
H. sapiens,China,1575,Brown,0.0001,Brown
H. sapiens,China,1575,Brown,0.0001,Brown
H. sapiens,China,1577,Brown,0.0001,Brown
H. sapiens,N. China,1600,Brown,0.0001,Brown
H. sapiens,China,1605,Brown,0.0001,Brown
H. sapiens,China,1608,Brown,0.0001,Brown
H. sapiens,China,1612,Brown,0.0001,Brown
H. sapiens,China,1619,Brown,0.0001,Brown
H. sapiens,China,1622,Brown,0.0001,Brown
H. sapiens,China,1632,Brown,0.0001,Brown
H. sapiens,China,1675,Brown,0.0001,Brown
H. sapiens,China,1682,Brown,0.0001,Brown
H. sapiens,China,1695,Brown,0.0001,Brown
H. sapiens,China,1776,Brown,0.0001,Brown
H. sapiens,Morton,1297,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1381,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1165,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1347,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1229,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1640,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1168,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1237,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1284,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1150,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1251,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1266,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1520,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1256,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1143,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1401,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
