Species,Specimen,CC,Source,Age,Source
H. sapiens,Morton,1064,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1515,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1197,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1462,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1482,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1425,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1285,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1346,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1348,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1543,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1336,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1344,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1406,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1239,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1319,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1326,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1183,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,985,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1386,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1454,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1180,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1188,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1380,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1249,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1111,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1179,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1110,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1245,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1051,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1167,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1235,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1196,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1351,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1345,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1372,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1226,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1234,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1168,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1376,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1254,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1320,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1305,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1376,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1526,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1428,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1363,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1257,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1786,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1442,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1420,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1068,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1308,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1305,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1197,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1234,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1457,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1316,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1167,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1192,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1295,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1376,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1293,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1197,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1143,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1334,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,985,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1486,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1428,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1179,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1472,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1504,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1411,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1271,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1437,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1344,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1337,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1295,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1187,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1348,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1385,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1074,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1187,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1525,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1523,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1405,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1296,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1404,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1325,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1510,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1191,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1529,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1346,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1202,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1175,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1589,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1345,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1528,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1369,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1114,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,907,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1392,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1372,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1377,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1454,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1404,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1402,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1415,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1243,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1251,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1109,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1236,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1187,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1401,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1315,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1234,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1464,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1184,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1299,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1249,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1079,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1263,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1066,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1288,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1261,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1488,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1323,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1202,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1392,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1203,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1157,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1174,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1114,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1242,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1232,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1266,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1531,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1452,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1352,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1408,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1093,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1539,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1413,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1313,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1388,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1302,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1448,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1175,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1186,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1293,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1252,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1299,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1354,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1404,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1225,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1393,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1156,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1299,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1203,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1262,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1354,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1361,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1236,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1289,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1412,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1402,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1352,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1304,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1459,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1370,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1191,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1333,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1345,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1370,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1209,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1213,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1323,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1372,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1469,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1522,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1435,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1220,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1117,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1395,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1022,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1195,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1330,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1294,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1359,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1416,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1203,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1216,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1292,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1326,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1340,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1421,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1473,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1372,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1414,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1407,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1270,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1320,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1450,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1478,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1402,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1104,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1071,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1421,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1638,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1515,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1330,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1443,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1499,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1331,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1433,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1633,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1429,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1484,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1345,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1267,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1242,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1194,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1260,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1344,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1465,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1308,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1269,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1183,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1268,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1098,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1511,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1156,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1045,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1351,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1286,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1313,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1161,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1254,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1152,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1292,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1389,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1130,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1133,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1303,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1308,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1437,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1382,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1380,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1366,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1297,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1542,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1498,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1168,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1517,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1239,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1344,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1337,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1191,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1195,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1192,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1300,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1158,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1383,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1022,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1273,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1229,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,937,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1370,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1164,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1197,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1095,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1196,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1160,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1351,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1049,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1372,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1216,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1130,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1109,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1321,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1007,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1213,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1314,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1355,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1236,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1310,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1229,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1266,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1324,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1053,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1183,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
H. sapiens,Morton,1298,"Lewis et al., 2011",0.0001,"Lewis et al., 2011"
